classifier_name,dataset_name,accuracy
For,201_3_0.3_0.10_51,0.3009468540619662
For,201_3_0.3_0.10_52,0.3501947101336065
For,201_3_0.3_0.10_53,0.31519520545160323
For,201_3_0.3_0.10_54,0.41624785016273824
For,201_3_0.3_0.10_55,0.3812255655261922
For,201_3_0.3_0.10_56,0.3153246483126607
For,201_3_0.3_0.10_57,0.31435619141588556
For,201_3_0.3_0.10_58,0.30259936614429683
For,201_3_0.3_0.10_59,0.36299550571145045
For,201_3_0.3_0.10_60,0.3414341434143414
For,201_3_0.3_0.10_61,0.36453613706734217
For,201_3_0.3_0.10_62,0.31782948825754104
For,201_3_0.3_0.10_63,0.35134851994552374
For,201_3_0.3_0.10_64,0.35276926229032896
For,201_3_0.3_0.10_65,0.41510515567339046
For,201_3_0.3_0.10_66,0.31156338457431876
For,201_3_0.3_0.10_67,0.3717809570794277
For,201_3_0.3_0.10_68,0.29103263510629757
For,201_3_0.3_0.10_69,0.29809337913178013
For,201_3_0.3_0.10_70,0.4286848423824646
For,201_3_0.3_0.10_71,0.3189139346716217
For,201_3_0.3_0.10_72,0.279952476863473
For,201_3_0.3_0.10_73,0.4542915272940447
For,201_3_0.3_0.10_74,0.45275706899117407
For,201_3_0.3_0.10_75,0.48808257123744625
For,201_3_0.3_0.10_76,0.4068426815629373
For,201_3_0.3_0.10_77,0.43600021283010837
For,201_3_0.3_0.10_78,0.3194731758439862
For,201_3_0.3_0.10_79,0.34958998350059045
For,201_3_0.3_0.10_80,0.34354223889796476
For,201_3_0.3_0.10_81,0.4407537277483392
For,201_3_0.3_0.10_82,0.3798432832590155
For,201_3_0.3_0.10_83,0.37366974768923306
For,201_3_0.3_0.10_84,0.44400593777889397
For,201_3_0.3_0.10_85,0.37392253878860354
For,201_3_0.3_0.10_86,0.4743895376244159
For,201_3_0.3_0.10_87,0.3597350656176601
For,201_3_0.3_0.10_88,0.35236953416505423
For,201_3_0.3_0.10_89,0.3157869689194173
For,201_3_0.3_0.10_90,0.41833814314641493
For,201_3_0.3_0.10_91,0.21435008992911933
For,201_3_0.3_0.10_92,0.3020066435632496
For,201_3_0.3_0.10_93,0.6239443113705117
For,201_3_0.3_0.10_94,0.28027303646970286
For,201_3_0.3_0.10_95,0.30047312008038857
For,201_3_0.3_0.10_96,0.36542133868677473
For,201_3_0.3_0.10_97,0.443116396740971
For,201_3_0.3_0.10_98,0.3208025899263355
For,201_3_0.3_0.10_99,0.3660754434174369
logFor,201_3_0.3_0.10_0,1.0
logFor,201_3_0.3_0.10_1,1.0
logFor,201_3_0.3_0.10_2,1.0
logFor,201_3_0.3_0.10_3,1.0
logFor,201_3_0.3_0.10_4,1.0
logFor,201_3_0.3_0.10_5,1.0
logFor,201_3_0.3_0.10_6,0.9850369463670156
logFor,201_3_0.3_0.10_7,1.0
logFor,201_3_0.3_0.10_8,0.9850369463670156
logFor,201_3_0.3_0.10_9,1.0
logFor,201_3_0.3_0.10_10,0.9850369463670156
logFor,201_3_0.3_0.10_11,1.0
logFor,201_3_0.3_0.10_12,1.0
logFor,201_3_0.3_0.10_13,1.0
logFor,201_3_0.3_0.10_14,1.0
logFor,201_3_0.3_0.10_15,1.0
logFor,201_3_0.3_0.10_16,1.0
logFor,201_3_0.3_0.10_17,0.9850369463670156
logFor,201_3_0.3_0.10_18,1.0
logFor,201_3_0.3_0.10_19,1.0
logFor,201_3_0.3_0.10_20,1.0
logFor,201_3_0.3_0.10_21,0.9703023089954756
logFor,201_3_0.3_0.10_22,1.0
logFor,201_3_0.3_0.10_23,0.9850369463670156
logFor,201_3_0.3_0.10_24,1.0
logFor,201_3_0.3_0.10_25,0.9850369463670156
logFor,201_3_0.3_0.10_26,0.9850369463670156
logFor,201_3_0.3_0.10_27,0.9850369463670156
logFor,201_3_0.3_0.10_28,0.9850369463670156
logFor,201_3_0.3_0.10_29,1.0
logFor,201_3_0.3_0.10_30,0.9850369463670156
logFor,201_3_0.3_0.10_31,0.9850369463670156
logFor,201_3_0.3_0.10_32,1.0
logFor,201_3_0.3_0.10_33,1.0
logFor,201_3_0.3_0.10_34,1.0
logFor,201_3_0.3_0.10_35,1.0
logFor,201_3_0.3_0.10_36,1.0
logFor,201_3_0.3_0.10_37,1.0
logFor,201_3_0.3_0.10_38,1.0
logFor,201_3_0.3_0.10_39,1.0
logFor,201_3_0.3_0.10_40,0.9850369463670156
logFor,201_3_0.3_0.10_41,1.0
logFor,201_3_0.3_0.10_42,1.0
logFor,201_3_0.3_0.10_43,1.0
logFor,201_3_0.3_0.10_44,1.0
logFor,201_3_0.3_0.10_45,1.0
logFor,201_3_0.3_0.10_46,1.0
logFor,201_3_0.3_0.10_47,0.9850369463670156
logFor,201_3_0.3_0.10_48,1.0
logFor,201_3_0.3_0.10_49,1.0
logFor,201_3_0.3_0.10_50,1.0
logFor,201_3_0.3_0.10_51,1.0
logFor,201_3_0.3_0.10_52,1.0
logFor,201_3_0.3_0.10_53,1.0
logFor,201_3_0.3_0.10_54,1.0
logFor,201_3_0.3_0.10_55,1.0
logFor,201_3_0.3_0.10_56,1.0
logFor,201_3_0.3_0.10_57,1.0
logFor,201_3_0.3_0.10_58,1.0
logFor,201_3_0.3_0.10_59,1.0
logFor,201_3_0.3_0.10_60,1.0
logFor,201_3_0.3_0.10_61,0.9850369463670156
logFor,201_3_0.3_0.10_62,0.9850369463670156
logFor,201_3_0.3_0.10_63,1.0
logFor,201_3_0.3_0.10_64,0.9850369463670156
logFor,201_3_0.3_0.10_65,1.0
logFor,201_3_0.3_0.10_66,1.0
logFor,201_3_0.3_0.10_67,1.0
logFor,201_3_0.3_0.10_68,1.0
logFor,201_3_0.3_0.10_69,0.9850369463670156
logFor,201_3_0.3_0.10_70,1.0
logFor,201_3_0.3_0.10_71,1.0
logFor,201_3_0.3_0.10_72,0.9850369463670156
logFor,201_3_0.3_0.10_73,1.0
logFor,201_3_0.3_0.10_74,1.0
logFor,201_3_0.3_0.10_75,1.0
logFor,201_3_0.3_0.10_76,0.9850369463670156
logFor,201_3_0.3_0.10_77,1.0
logFor,201_3_0.3_0.10_78,1.0
logFor,201_3_0.3_0.10_79,1.0
logFor,201_3_0.3_0.10_80,1.0
logFor,201_3_0.3_0.10_81,1.0
logFor,201_3_0.3_0.10_82,1.0
logFor,201_3_0.3_0.10_83,1.0
logFor,201_3_0.3_0.10_84,1.0
logFor,201_3_0.3_0.10_85,1.0
logFor,201_3_0.3_0.10_86,0.9850369463670156
logFor,201_3_0.3_0.10_87,1.0
logFor,201_3_0.3_0.10_88,1.0
logFor,201_3_0.3_0.10_89,0.9701886775472369
logFor,201_3_0.3_0.10_90,1.0
logFor,201_3_0.3_0.10_91,1.0
logFor,201_3_0.3_0.10_92,0.9850369463670156
logFor,201_3_0.3_0.10_93,1.0
logFor,201_3_0.3_0.10_94,1.0
logFor,201_3_0.3_0.10_95,0.9850369463670156
logFor,201_3_0.3_0.10_96,1.0
logFor,201_3_0.3_0.10_97,1.0
logFor,201_3_0.3_0.10_98,0.9850369463670156
logFor,201_3_0.3_0.10_99,1.0
Comm,201_3_0.3_0.10_0,1.0
Comm,201_3_0.3_0.10_1,1.0
Comm,201_3_0.3_0.10_2,1.0
Comm,201_3_0.3_0.10_3,1.0
Comm,201_3_0.3_0.10_4,1.0
Comm,201_3_0.3_0.10_5,1.0
Comm,201_3_0.3_0.10_6,0.9701863968966852
Comm,201_3_0.3_0.10_7,1.0
Comm,201_3_0.3_0.10_8,0.9701863968966852
Comm,201_3_0.3_0.10_9,0.9850369463670156
Comm,201_3_0.3_0.10_10,0.9850369463670156
Comm,201_3_0.3_0.10_11,1.0
Comm,201_3_0.3_0.10_12,0.9850369463670156
Comm,201_3_0.3_0.10_13,1.0
Comm,201_3_0.3_0.10_14,1.0
Comm,201_3_0.3_0.10_15,1.0
Comm,201_3_0.3_0.10_16,1.0
Comm,201_3_0.3_0.10_17,1.0
Comm,201_3_0.3_0.10_18,1.0
Comm,201_3_0.3_0.10_19,1.0
Comm,201_3_0.3_0.10_20,1.0
Comm,201_3_0.3_0.10_21,0.9850369463670156
Comm,201_3_0.3_0.10_22,1.0
Comm,201_3_0.3_0.10_23,0.9850369463670156
Comm,201_3_0.3_0.10_24,1.0
Comm,201_3_0.3_0.10_25,0.9850369463670156
Comm,201_3_0.3_0.10_26,1.0
Comm,201_3_0.3_0.10_27,0.9850369463670156
Comm,201_3_0.3_0.10_28,0.9850369463670156
Comm,201_3_0.3_0.10_29,1.0
Comm,201_3_0.3_0.10_30,1.0
Comm,201_3_0.3_0.10_31,0.9850369463670156
Comm,201_3_0.3_0.10_32,1.0
Comm,201_3_0.3_0.10_33,1.0
Comm,201_3_0.3_0.10_34,1.0
Comm,201_3_0.3_0.10_35,1.0
Comm,201_3_0.3_0.10_36,1.0
Comm,201_3_0.3_0.10_37,1.0
Comm,201_3_0.3_0.10_38,1.0
Comm,201_3_0.3_0.10_39,1.0
Comm,201_3_0.3_0.10_40,0.9850369463670156
Comm,201_3_0.3_0.10_41,1.0
Comm,201_3_0.3_0.10_42,0.9850369463670156
Comm,201_3_0.3_0.10_43,1.0
Comm,201_3_0.3_0.10_44,1.0
Comm,201_3_0.3_0.10_45,1.0
Comm,201_3_0.3_0.10_46,1.0
Comm,201_3_0.3_0.10_47,0.9850369463670156
Comm,201_3_0.3_0.10_48,1.0
Comm,201_3_0.3_0.10_49,1.0
Comm,201_3_0.3_0.10_50,1.0
Comm,201_3_0.3_0.10_51,1.0
Comm,201_3_0.3_0.10_52,1.0
Comm,201_3_0.3_0.10_53,1.0
Comm,201_3_0.3_0.10_54,1.0
Comm,201_3_0.3_0.10_55,1.0
Comm,201_3_0.3_0.10_56,1.0
Comm,201_3_0.3_0.10_57,1.0
Comm,201_3_0.3_0.10_58,1.0
Comm,201_3_0.3_0.10_59,1.0
Comm,201_3_0.3_0.10_60,0.9850369463670156
Comm,201_3_0.3_0.10_61,0.9850369463670156
Comm,201_3_0.3_0.10_62,0.9850369463670156
Comm,201_3_0.3_0.10_63,1.0
Comm,201_3_0.3_0.10_64,0.9850369463670156
Comm,201_3_0.3_0.10_65,1.0
Comm,201_3_0.3_0.10_66,1.0
Comm,201_3_0.3_0.10_67,1.0
Comm,201_3_0.3_0.10_68,1.0
Comm,201_3_0.3_0.10_69,0.9850369463670156
Comm,201_3_0.3_0.10_70,0.9850369463670156
Comm,201_3_0.3_0.10_71,1.0
Comm,201_3_0.3_0.10_72,0.9850369463670156
Comm,201_3_0.3_0.10_73,1.0
Comm,201_3_0.3_0.10_74,1.0
Comm,201_3_0.3_0.10_75,1.0
Comm,201_3_0.3_0.10_76,1.0
Comm,201_3_0.3_0.10_77,1.0
Comm,201_3_0.3_0.10_78,1.0
Comm,201_3_0.3_0.10_79,1.0
Comm,201_3_0.3_0.10_80,1.0
Comm,201_3_0.3_0.10_81,1.0
Comm,201_3_0.3_0.10_82,1.0
Comm,201_3_0.3_0.10_83,1.0
Comm,201_3_0.3_0.10_84,1.0
Comm,201_3_0.3_0.10_85,1.0
Comm,201_3_0.3_0.10_86,0.9850369463670156
Comm,201_3_0.3_0.10_87,1.0
Comm,201_3_0.3_0.10_88,1.0
Comm,201_3_0.3_0.10_89,0.9701886775472369
Comm,201_3_0.3_0.10_90,0.9850369463670156
Comm,201_3_0.3_0.10_91,0.9850369463670156
Comm,201_3_0.3_0.10_92,1.0
Comm,201_3_0.3_0.10_93,1.0
Comm,201_3_0.3_0.10_94,0.9850369463670156
Comm,201_3_0.3_0.10_95,0.9850369463670156
Comm,201_3_0.3_0.10_96,1.0
Comm,201_3_0.3_0.10_97,1.0
Comm,201_3_0.3_0.10_98,0.9850369463670156
Comm,201_3_0.3_0.10_99,1.0
logComm,201_3_0.3_0.10_0,1.0
logComm,201_3_0.3_0.10_1,1.0
logComm,201_3_0.3_0.10_2,1.0
logComm,201_3_0.3_0.10_3,1.0
logComm,201_3_0.3_0.10_4,1.0
logComm,201_3_0.3_0.10_5,1.0
logComm,201_3_0.3_0.10_6,0.9850369463670156
logComm,201_3_0.3_0.10_7,1.0
logComm,201_3_0.3_0.10_8,0.9701886775472369
logComm,201_3_0.3_0.10_9,1.0
logComm,201_3_0.3_0.10_10,0.9850369463670156
logComm,201_3_0.3_0.10_11,0.9850369463670156
logComm,201_3_0.3_0.10_12,1.0
logComm,201_3_0.3_0.10_13,1.0
logComm,201_3_0.3_0.10_14,1.0
logComm,201_3_0.3_0.10_15,1.0
logComm,201_3_0.3_0.10_16,1.0
logComm,201_3_0.3_0.10_17,1.0
logComm,201_3_0.3_0.10_18,1.0
logComm,201_3_0.3_0.10_19,1.0
logComm,201_3_0.3_0.10_20,1.0
logComm,201_3_0.3_0.10_21,0.9557993899640996
logComm,201_3_0.3_0.10_22,1.0
logComm,201_3_0.3_0.10_23,0.9850369463670156
logComm,201_3_0.3_0.10_24,1.0
logComm,201_3_0.3_0.10_25,0.9850369463670156
logComm,201_3_0.3_0.10_26,0.9850369463670156
logComm,201_3_0.3_0.10_27,0.9850369463670156
logComm,201_3_0.3_0.10_28,0.9850369463670156
logComm,201_3_0.3_0.10_29,1.0
logComm,201_3_0.3_0.10_30,0.9850369463670156
logComm,201_3_0.3_0.10_31,0.9850369463670156
logComm,201_3_0.3_0.10_32,1.0
logComm,201_3_0.3_0.10_33,1.0
logComm,201_3_0.3_0.10_34,1.0
logComm,201_3_0.3_0.10_35,1.0
logComm,201_3_0.3_0.10_36,1.0
logComm,201_3_0.3_0.10_37,1.0
logComm,201_3_0.3_0.10_38,1.0
logComm,201_3_0.3_0.10_39,1.0
logComm,201_3_0.3_0.10_40,0.9850369463670156
logComm,201_3_0.3_0.10_41,1.0
logComm,201_3_0.3_0.10_42,1.0
logComm,201_3_0.3_0.10_43,0.9850369463670156
logComm,201_3_0.3_0.10_44,0.9850369463670156
logComm,201_3_0.3_0.10_45,1.0
logComm,201_3_0.3_0.10_46,1.0
logComm,201_3_0.3_0.10_47,0.9850369463670156
logComm,201_3_0.3_0.10_48,1.0
logComm,201_3_0.3_0.10_49,1.0
logComm,201_3_0.3_0.10_50,1.0
logComm,201_3_0.3_0.10_51,1.0
logComm,201_3_0.3_0.10_52,1.0
logComm,201_3_0.3_0.10_53,1.0
logComm,201_3_0.3_0.10_54,0.9850369463670156
logComm,201_3_0.3_0.10_55,1.0
logComm,201_3_0.3_0.10_56,1.0
logComm,201_3_0.3_0.10_57,1.0
logComm,201_3_0.3_0.10_58,1.0
logComm,201_3_0.3_0.10_59,1.0
logComm,201_3_0.3_0.10_60,1.0
logComm,201_3_0.3_0.10_61,0.9850369463670156
logComm,201_3_0.3_0.10_62,0.9850369463670156
logComm,201_3_0.3_0.10_63,1.0
logComm,201_3_0.3_0.10_64,0.9850369463670156
logComm,201_3_0.3_0.10_65,1.0
logComm,201_3_0.3_0.10_66,1.0
logComm,201_3_0.3_0.10_67,1.0
logComm,201_3_0.3_0.10_68,1.0
logComm,201_3_0.3_0.10_69,0.9850369463670156
logComm,201_3_0.3_0.10_70,0.9850369463670156
logComm,201_3_0.3_0.10_71,1.0
logComm,201_3_0.3_0.10_72,0.9850369463670156
logComm,201_3_0.3_0.10_73,1.0
logComm,201_3_0.3_0.10_74,1.0
logComm,201_3_0.3_0.10_75,1.0
logComm,201_3_0.3_0.10_76,0.9850369463670156
logComm,201_3_0.3_0.10_77,1.0
logComm,201_3_0.3_0.10_78,1.0
logComm,201_3_0.3_0.10_79,1.0
logComm,201_3_0.3_0.10_80,1.0
logComm,201_3_0.3_0.10_81,1.0
logComm,201_3_0.3_0.10_82,1.0
logComm,201_3_0.3_0.10_83,1.0
logComm,201_3_0.3_0.10_84,1.0
logComm,201_3_0.3_0.10_85,1.0
logComm,201_3_0.3_0.10_86,0.9850369463670156
logComm,201_3_0.3_0.10_87,1.0
logComm,201_3_0.3_0.10_88,1.0
logComm,201_3_0.3_0.10_89,0.9701886775472369
logComm,201_3_0.3_0.10_90,0.9850369463670156
logComm,201_3_0.3_0.10_91,0.9850369463670156
logComm,201_3_0.3_0.10_92,0.9553358474263548
logComm,201_3_0.3_0.10_93,1.0
logComm,201_3_0.3_0.10_94,1.0
logComm,201_3_0.3_0.10_95,1.0
logComm,201_3_0.3_0.10_96,1.0
logComm,201_3_0.3_0.10_97,1.0
logComm,201_3_0.3_0.10_98,0.9850369463670156
logComm,201_3_0.3_0.10_99,0.9850369463670156
Heat,201_3_0.3_0.10_0,1.0
Heat,201_3_0.3_0.10_1,1.0
Heat,201_3_0.3_0.10_2,1.0
Heat,201_3_0.3_0.10_3,1.0
Heat,201_3_0.3_0.10_4,1.0
Heat,201_3_0.3_0.10_5,0.9850369463670156
Heat,201_3_0.3_0.10_6,0.9703023089954756
Heat,201_3_0.3_0.10_7,1.0
Heat,201_3_0.3_0.10_8,0.9701886775472369
Heat,201_3_0.3_0.10_9,0.9850369463670156
Heat,201_3_0.3_0.10_10,0.9850369463670156
Heat,201_3_0.3_0.10_11,1.0
Heat,201_3_0.3_0.10_12,1.0
Heat,201_3_0.3_0.10_13,1.0
Heat,201_3_0.3_0.10_14,1.0
Heat,201_3_0.3_0.10_15,1.0
Heat,201_3_0.3_0.10_16,1.0
Heat,201_3_0.3_0.10_17,0.9850369463670156
Heat,201_3_0.3_0.10_18,0.9850369463670156
Heat,201_3_0.3_0.10_19,1.0
Heat,201_3_0.3_0.10_20,1.0
Heat,201_3_0.3_0.10_21,0.9703023089954756
Heat,201_3_0.3_0.10_22,1.0
Heat,201_3_0.3_0.10_23,0.9703023089954756
Heat,201_3_0.3_0.10_24,1.0
Heat,201_3_0.3_0.10_25,0.9702977649068092
Heat,201_3_0.3_0.10_26,0.9702977649068092
Heat,201_3_0.3_0.10_27,0.9850369463670156
Heat,201_3_0.3_0.10_28,0.9850369463670156
Heat,201_3_0.3_0.10_29,1.0
Heat,201_3_0.3_0.10_30,1.0
Heat,201_3_0.3_0.10_31,0.9850369463670156
Heat,201_3_0.3_0.10_32,0.9701886775472369
Heat,201_3_0.3_0.10_33,0.9850369463670156
Heat,201_3_0.3_0.10_34,1.0
Heat,201_3_0.3_0.10_35,1.0
Heat,201_3_0.3_0.10_36,0.9850369463670156
Heat,201_3_0.3_0.10_37,1.0
Heat,201_3_0.3_0.10_38,1.0
Heat,201_3_0.3_0.10_39,1.0
Heat,201_3_0.3_0.10_40,1.0
Heat,201_3_0.3_0.10_41,0.9850369463670156
Heat,201_3_0.3_0.10_42,0.9850369463670156
Heat,201_3_0.3_0.10_43,1.0
Heat,201_3_0.3_0.10_44,1.0
Heat,201_3_0.3_0.10_45,1.0
Heat,201_3_0.3_0.10_46,1.0
Heat,201_3_0.3_0.10_47,0.9850369463670156
Heat,201_3_0.3_0.10_48,1.0
Heat,201_3_0.3_0.10_49,1.0
Heat,201_3_0.3_0.10_50,1.0
Heat,201_3_0.3_0.10_51,1.0
Heat,201_3_0.3_0.10_52,1.0
Heat,201_3_0.3_0.10_53,1.0
Heat,201_3_0.3_0.10_54,0.9850369463670156
Heat,201_3_0.3_0.10_55,1.0
Heat,201_3_0.3_0.10_56,1.0
Heat,201_3_0.3_0.10_57,1.0
Heat,201_3_0.3_0.10_58,0.9850369463670156
Heat,201_3_0.3_0.10_59,1.0
Heat,201_3_0.3_0.10_60,1.0
Heat,201_3_0.3_0.10_61,0.9850369463670156
Heat,201_3_0.3_0.10_62,0.9850369463670156
Heat,201_3_0.3_0.10_63,1.0
Heat,201_3_0.3_0.10_64,1.0
Heat,201_3_0.3_0.10_65,1.0
Heat,201_3_0.3_0.10_66,1.0
Heat,201_3_0.3_0.10_67,1.0
Heat,201_3_0.3_0.10_68,1.0
Heat,201_3_0.3_0.10_69,0.9850369463670156
Heat,201_3_0.3_0.10_70,1.0
Heat,201_3_0.3_0.10_71,1.0
Heat,201_3_0.3_0.10_72,0.9850369463670156
Heat,201_3_0.3_0.10_73,1.0
Heat,201_3_0.3_0.10_74,1.0
Heat,201_3_0.3_0.10_75,1.0
Heat,201_3_0.3_0.10_76,1.0
Heat,201_3_0.3_0.10_77,1.0
Heat,201_3_0.3_0.10_78,1.0
Heat,201_3_0.3_0.10_79,1.0
Heat,201_3_0.3_0.10_80,1.0
Heat,201_3_0.3_0.10_81,1.0
Heat,201_3_0.3_0.10_82,1.0
Heat,201_3_0.3_0.10_83,1.0
Heat,201_3_0.3_0.10_84,1.0
Heat,201_3_0.3_0.10_85,1.0
Heat,201_3_0.3_0.10_86,1.0
Heat,201_3_0.3_0.10_87,0.9850369463670156
Heat,201_3_0.3_0.10_88,1.0
Heat,201_3_0.3_0.10_89,0.9555710525723798
Heat,201_3_0.3_0.10_90,1.0
Heat,201_3_0.3_0.10_91,0.9703023089954756
Heat,201_3_0.3_0.10_92,0.9701863968966852
Heat,201_3_0.3_0.10_93,1.0
Heat,201_3_0.3_0.10_94,1.0
Heat,201_3_0.3_0.10_95,0.9703023089954756
Heat,201_3_0.3_0.10_96,1.0
Heat,201_3_0.3_0.10_97,1.0
Heat,201_3_0.3_0.10_98,0.9850369463670156
Heat,201_3_0.3_0.10_99,1.0
logHeat,201_3_0.3_0.10_0,1.0
logHeat,201_3_0.3_0.10_1,1.0
logHeat,201_3_0.3_0.10_2,1.0
logHeat,201_3_0.3_0.10_3,1.0
logHeat,201_3_0.3_0.10_4,1.0
logHeat,201_3_0.3_0.10_5,1.0
logHeat,201_3_0.3_0.10_6,0.9701863968966852
logHeat,201_3_0.3_0.10_7,1.0
logHeat,201_3_0.3_0.10_8,0.9850369463670156
logHeat,201_3_0.3_0.10_9,1.0
logHeat,201_3_0.3_0.10_10,0.9850369463670156
logHeat,201_3_0.3_0.10_11,0.9850369463670156
logHeat,201_3_0.3_0.10_12,0.9850369463670156
logHeat,201_3_0.3_0.10_13,1.0
logHeat,201_3_0.3_0.10_14,1.0
logHeat,201_3_0.3_0.10_15,1.0
logHeat,201_3_0.3_0.10_16,1.0
logHeat,201_3_0.3_0.10_17,0.9850369463670156
logHeat,201_3_0.3_0.10_18,1.0
logHeat,201_3_0.3_0.10_19,1.0
logHeat,201_3_0.3_0.10_20,1.0
logHeat,201_3_0.3_0.10_21,0.9557993899640996
logHeat,201_3_0.3_0.10_22,1.0
logHeat,201_3_0.3_0.10_23,0.9850369463670156
logHeat,201_3_0.3_0.10_24,1.0
logHeat,201_3_0.3_0.10_25,0.9850369463670156
logHeat,201_3_0.3_0.10_26,0.9850369463670156
logHeat,201_3_0.3_0.10_27,0.9850369463670156
logHeat,201_3_0.3_0.10_28,0.9850369463670156
logHeat,201_3_0.3_0.10_29,1.0
logHeat,201_3_0.3_0.10_30,0.9850369463670156
logHeat,201_3_0.3_0.10_31,0.9850369463670156
logHeat,201_3_0.3_0.10_32,1.0
logHeat,201_3_0.3_0.10_33,1.0
logHeat,201_3_0.3_0.10_34,1.0
logHeat,201_3_0.3_0.10_35,1.0
logHeat,201_3_0.3_0.10_36,1.0
logHeat,201_3_0.3_0.10_37,1.0
logHeat,201_3_0.3_0.10_38,1.0
logHeat,201_3_0.3_0.10_39,1.0
logHeat,201_3_0.3_0.10_40,0.9850369463670156
logHeat,201_3_0.3_0.10_41,1.0
logHeat,201_3_0.3_0.10_42,0.9850369463670156
logHeat,201_3_0.3_0.10_43,1.0
logHeat,201_3_0.3_0.10_44,1.0
logHeat,201_3_0.3_0.10_45,1.0
logHeat,201_3_0.3_0.10_46,1.0
logHeat,201_3_0.3_0.10_47,0.9850369463670156
logHeat,201_3_0.3_0.10_48,1.0
logHeat,201_3_0.3_0.10_49,1.0
logHeat,201_3_0.3_0.10_50,1.0
logHeat,201_3_0.3_0.10_51,1.0
logHeat,201_3_0.3_0.10_52,1.0
logHeat,201_3_0.3_0.10_53,1.0
logHeat,201_3_0.3_0.10_54,0.9850369463670156
logHeat,201_3_0.3_0.10_55,1.0
logHeat,201_3_0.3_0.10_56,1.0
logHeat,201_3_0.3_0.10_57,1.0
logHeat,201_3_0.3_0.10_58,0.9850369463670156
logHeat,201_3_0.3_0.10_59,1.0
logHeat,201_3_0.3_0.10_60,1.0
logHeat,201_3_0.3_0.10_61,0.9850369463670156
logHeat,201_3_0.3_0.10_62,0.9850369463670156
logHeat,201_3_0.3_0.10_63,1.0
logHeat,201_3_0.3_0.10_64,1.0
logHeat,201_3_0.3_0.10_65,1.0
logHeat,201_3_0.3_0.10_66,1.0
logHeat,201_3_0.3_0.10_67,1.0
logHeat,201_3_0.3_0.10_68,1.0
logHeat,201_3_0.3_0.10_69,0.9850369463670156
logHeat,201_3_0.3_0.10_70,1.0
logHeat,201_3_0.3_0.10_71,1.0
logHeat,201_3_0.3_0.10_72,0.9850369463670156
logHeat,201_3_0.3_0.10_73,1.0
logHeat,201_3_0.3_0.10_74,1.0
logHeat,201_3_0.3_0.10_75,1.0
logHeat,201_3_0.3_0.10_76,1.0
logHeat,201_3_0.3_0.10_77,1.0
logHeat,201_3_0.3_0.10_78,1.0
logHeat,201_3_0.3_0.10_79,1.0
logHeat,201_3_0.3_0.10_80,1.0
logHeat,201_3_0.3_0.10_81,1.0
logHeat,201_3_0.3_0.10_82,1.0
logHeat,201_3_0.3_0.10_83,1.0
logHeat,201_3_0.3_0.10_84,1.0
logHeat,201_3_0.3_0.10_85,1.0
logHeat,201_3_0.3_0.10_86,0.9850369463670156
logHeat,201_3_0.3_0.10_87,1.0
logHeat,201_3_0.3_0.10_88,1.0
logHeat,201_3_0.3_0.10_89,0.9701886775472369
logHeat,201_3_0.3_0.10_90,0.9850369463670156
logHeat,201_3_0.3_0.10_91,0.9850369463670156
logHeat,201_3_0.3_0.10_92,0.9701863968966852
logHeat,201_3_0.3_0.10_93,1.0
logHeat,201_3_0.3_0.10_94,1.0
logHeat,201_3_0.3_0.10_95,1.0
logHeat,201_3_0.3_0.10_96,1.0
logHeat,201_3_0.3_0.10_97,1.0
logHeat,201_3_0.3_0.10_98,0.9701886775472369
logHeat,201_3_0.3_0.10_99,0.9850369463670156
NHeat,201_3_0.3_0.10_0,1.0
NHeat,201_3_0.3_0.10_1,1.0
NHeat,201_3_0.3_0.10_2,1.0
NHeat,201_3_0.3_0.10_3,1.0
NHeat,201_3_0.3_0.10_4,1.0
NHeat,201_3_0.3_0.10_5,1.0
NHeat,201_3_0.3_0.10_6,0.9701863968966852
NHeat,201_3_0.3_0.10_7,1.0
NHeat,201_3_0.3_0.10_8,0.9701863968966852
NHeat,201_3_0.3_0.10_9,1.0
NHeat,201_3_0.3_0.10_10,1.0
NHeat,201_3_0.3_0.10_11,1.0
NHeat,201_3_0.3_0.10_12,0.9850369463670156
NHeat,201_3_0.3_0.10_13,1.0
NHeat,201_3_0.3_0.10_14,1.0
NHeat,201_3_0.3_0.10_15,1.0
NHeat,201_3_0.3_0.10_16,1.0
NHeat,201_3_0.3_0.10_17,0.9850369463670156
NHeat,201_3_0.3_0.10_18,1.0
NHeat,201_3_0.3_0.10_19,1.0
NHeat,201_3_0.3_0.10_20,1.0
NHeat,201_3_0.3_0.10_21,0.9850369463670156
NHeat,201_3_0.3_0.10_22,1.0
NHeat,201_3_0.3_0.10_23,0.9850369463670156
NHeat,201_3_0.3_0.10_24,1.0
NHeat,201_3_0.3_0.10_25,0.9850369463670156
NHeat,201_3_0.3_0.10_26,0.9850369463670156
NHeat,201_3_0.3_0.10_27,0.9850369463670156
NHeat,201_3_0.3_0.10_28,0.9850369463670156
NHeat,201_3_0.3_0.10_29,1.0
NHeat,201_3_0.3_0.10_30,0.9850369463670156
NHeat,201_3_0.3_0.10_31,0.9850369463670156
NHeat,201_3_0.3_0.10_32,1.0
NHeat,201_3_0.3_0.10_33,1.0
NHeat,201_3_0.3_0.10_34,1.0
NHeat,201_3_0.3_0.10_35,1.0
NHeat,201_3_0.3_0.10_36,1.0
